Scenario,Modality,Model,fs_factor,duty,motion,network,Error_orig,Coverage_orig,Energy_mWh_day_orig,Latency_p95_s_orig,f_samp,a_L,MotionPen,SNR_dB,NoisePen,p_fit,FitGain,g_m,chi_m,phi_m,eta_n,lambda_n,gamma_cloud,duty_term,eps_base,Error,Coverage,E_base,Energy_mWh_day,tau_base,Latency_p95_s,BatteryDays,EDP,EEprod,NormError_%,StressUplift_%,CloudBoost_pct,L1_Device_pen,L2_Edge_pen,L3_Conn_pen,L5_Analytics_pen,PrimaryLayerConcern
baseline,CapPress,large,2.0,1.0,high,edge+cloud,0.0490482095095988,1.0,97.9377985595656,3.963442116217591,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.09499048541357089,0.0490482095095988,0.9225,54.2733537121825,97.9377985595656,3.5534421162175907,3.963442116217591,3.0631687092449855,388.1707955806168,4.803673662658458,107.0129589582,7.0129589582,100.0,0.2896441901906921,0.08274970779613032,0.7055899984516847,0.3106000995339533,L3_Connectivity
baseline,IR_Tymp,tiny,0.5,1.0,low,edge,0.0377531004743942,1.0,50.36022008134398,2.9465972544180428,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.025360699688448143,0.0377531004743942,1.0,66.71467871668568,50.36022008134399,2.896597254418043,2.9465972544180428,5.957082783105934,148.39128622357657,1.9012544486435843,274.2207280890677,0.0,0.0,0.19328678351637374,0.004501577552993646,0.06293297218100107,0.26333493032389443,L5_Analytics
baseline,IR_Tymp,tiny,0.5,1.0,high,edge,0.037487513094281,1.0,49.91923538467079,2.9488498154818936,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.02194535161903818,0.03748751309428101,0.9225,65.92720604405498,49.91923538467079,2.898849815481894,2.9488498154818936,6.009707434183258,147.20432805308369,1.8713479901393422,272.29162653632756,0.0,0.0,0.22269166691761513,0.004467669590076969,0.06324899252484525,0.2604190900071278,L5_Analytics
baseline,IR_Tymp,tiny,1.0,1.0,low,edge,0.027571340329898,1.0,57.573887800781016,3.033144826263752,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.0261927733134031,0.027571340329898,1.0,58.6498523694487,57.573887800781016,2.9831448262637523,3.033144826263752,5.210695533330482,174.62993991082868,1.5873892546706962,200.2652212573655,1.0334047939484448,0.0,0.2057161173879955,0.014599572229583422,0.07507505962648117,0.15155105447739783,L1_Device
baseline,IR_Tymp,tiny,1.0,1.0,high,edge,0.027856263882623,1.0,58.44104419318104,2.9036450053087965,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.023061830665352376,0.027856263882623005,0.9225,59.790847622606634,58.44104419318104,2.8536450053087967,2.9036450053087965,5.133378503784576,169.69204607656079,1.627949148621284,202.33477165445058,1.0334047939484448,0.0,0.23733272797263932,0.014637094214366278,0.0569070380786064,0.1546791834640909,L1_Device
baseline,IR_Tymp,tiny,2.0,1.0,low,edge,0.0186488886564127,1.0,76.34106322293187,2.962198985472331,2.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.02505483569803038,0.018648888656412704,1.0,54.60436484735506,76.34106322293187,2.9121989854723314,2.962198985472331,3.9297330602265426,226.13742002884786,1.4236759879566192,135.45673762296488,5.1033399159205795,0.0,0.23289320898893934,0.05802021375508855,0.06512179826499274,0.05359291993477761,L1_Device
baseline,IR_Tymp,tiny,2.0,1.0,high,edge,0.019600604835091,1.0,74.94615557904135,2.893012414562781,2.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.02294855697522988,0.019600604835091,0.9225,53.40185825779427,74.94615557904135,2.8430124145627813,2.893012414562781,4.002873765601058,216.82015851392026,1.4689899794140402,142.3695553828815,5.1033399159205795,0.0,0.26126484663157235,0.05813336277442925,0.05541535155457226,0.06404165587519209,L1_Device
baseline,IR_Tymp,base,0.5,1.0,low,edge,0.0333304147126649,1.0,53.35437145919008,2.991657413202398,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.02474657037623949,0.0333304147126649,1.0,57.64910208455725,53.35437145919008,2.861657413202398,2.991657413202398,5.622782010082628,159.61800090264043,1.7783233274683772,242.0964232120913,8.187162921563363,0.0,0.19863705754994,0.0933963627103686,0.06925463293472196,0.21477898821947766,L5_Analytics
baseline,IR_Tymp,base,0.5,1.0,high,edge,0.0360592300676235,1.0,53.39206958712246,2.966959781205234,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.023331252645264967,0.0360592300676235,0.9225,57.702956553032074,53.39206958712246,2.836959781205234,2.966959781205234,5.618811975633859,158.41212310030346,1.9252769210286125,261.91725180774273,8.187162921563363,0.0,0.22892188858533719,0.09372309084124991,0.06578970837345918,0.24473820475156174,L5_Analytics
baseline,IR_Tymp,base,1.0,1.0,low,edge,0.0246283353464267,1.0,62.89775410520263,3.077770764688132,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.02585975211374804,0.0246283353464267,1.0,55.4419490057807,62.89775410520263,2.947770764688132,3.077770764688132,4.769645661723004,193.5848687495356,1.549066980640017,178.88862015185845,0.0,0.0,0.21403204941934884,0.0029780331310011237,0.08133580195731635,0.11924028511933071,L1_Device
baseline,IR_Tymp,base,1.0,1.0,high,edge,0.0239621974411072,1.0,62.33854502515183,3.0921382153136223,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.02192619373696084,0.023962197441107204,0.9225,54.82060558350203,62.33854502515183,2.9621382153136224,3.0921382153136223,4.812431857030967,192.75939735932087,1.4937685240840395,174.05010837112846,0.0,0.0,0.24340553664074643,0.0028956498525272815,0.08335146615381533,0.11192686623613972,L1_Device
baseline,IR_Tymp,base,2.0,1.0,low,edge,0.0164342604182943,1.0,77.19542595406408,2.9869899349524904,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.024403631669679293,0.0164342604182943,1.0,49.381096887741606,77.19542595406408,2.8569899349524905,2.9869899349524904,3.886240619729439,230.58196034915966,1.2686497332302438,119.37072189783703,5.759362810258661,0.0,0.23401470847349706,0.06491438338609594,0.06859981469023918,0.029278879483746897,L1_Device
baseline,IR_Tymp,base,2.0,1.0,high,edge,0.0173807691009666,1.0,77.94831871084337,3.1048247484500413,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.022491612511037304,0.017380769100966604,0.9225,49.96024516218721,77.94831871084337,2.9748247484500414,3.1048247484500413,3.8487039228245354,242.0158690334979,1.3548017293217234,126.24571486115836,5.759362810258661,0.0,0.2652161751425339,0.065032465080294,0.08513130805390923,0.039670443179014754,L1_Device
baseline,IR_Tymp,large,0.5,1.0,low,edge,0.0287126401359722,1.0,59.52838861112456,3.104876258678388,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.02233319280050648,0.0287126401359722,1.0,55.39093882276734,59.52838861112456,2.874876258678388,3.104876258678388,5.039612309343386,184.8282805160616,1.7092172000655255,208.55508513230333,0.7991022848506502,0.0,0.20884061603132106,0.0121856554663521,0.08513853461941054,0.16408119799043197,L1_Device
baseline,IR_Tymp,large,0.5,1.0,high,edge,0.0289420834993397,1.0,60.06878598515215,3.2111262260948923,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.019618002487542856,0.0289420834993397,0.9225,56.03426902994303,60.06878598515215,2.9811262260948923,3.2111262260948923,4.994274398589548,192.88845404660336,1.7385158196862396,210.22165358276777,0.7991022848506502,0.0,0.23990850034510838,0.012215416693584159,0.10004474594271023,0.16660021907131445,L1_Device
baseline,IR_Tymp,large,1.0,1.0,low,edge,0.0202967218175569,1.0,69.14321105730342,3.1816348924227285,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.022326393999312594,0.0202967218175569,1.0,53.98385678586868,69.14321105730342,2.9516348924227285,3.1816348924227285,4.338820766530075,219.98845287406556,1.4033805204027119,147.4258210502916,0.5052614834415659,0.0,0.22311164053118232,0.007988992298040289,0.09590729477343174,0.0716842101328338,L1_Device
baseline,IR_Tymp,large,1.0,1.0,high,edge,0.0203992733353023,1.0,68.3992623417733,3.264690273144097,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.019554858970660158,0.0203992733353023,0.9225,53.268521482474334,68.3992623417733,3.034690273144097,3.264690273144097,4.38601221312853,223.3024064574186,1.3952952484428827,148.17070694070622,0.5052614834415659,0.0,0.25228165321799234,0.007999432268001247,0.1075594494674342,0.07281010643807312,L1_Device
baseline,IR_Tymp,large,2.0,1.0,low,edge,0.0144953317101115,1.0,85.15635167340197,3.133040225944269,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.02254944416509012,0.014495331710111498,1.0,50.10857755097359,85.15635167340197,2.903040225944269,3.133040225944269,3.5229315735669666,266.79827528742493,1.23436956472887,105.28725761571,0.0,0.0,0.24413728650334324,0.0017959952309266288,0.0890897645159997,0.007991698985012117,L1_Device
baseline,IR_Tymp,large,2.0,1.0,high,edge,0.0143179965397446,1.0,83.73766373579883,3.137778336634449,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.01941052320851385,0.014317996539744597,0.9225,49.12337759430475,83.73766373579883,2.907778336634449,3.137778336634449,3.582617267022539,262.7502272305697,1.1989555796154643,103.99917851961582,0.0,0.0,0.27259220223433434,0.0017712675204180064,0.08975449205369532,0.006044765214604404,L1_Device
baseline,uRadar,tiny,0.5,1.0,low,edge,0.2304006714330841,1.0,174.7667143092734,3.9391093653998097,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.15477198330225406,0.2304006714330841,1.0,288.86913269513104,174.7667143092734,3.88910936539981,3.9391093653998097,1.7165740123093995,688.4252010958118,40.266368321010575,290.27053480446835,6.20788059195907,0.0,0.3402553079220628,0.09914382668444705,0.2021762644564054,0.2875942407944103,L1_Device
baseline,uRadar,tiny,0.5,1.0,high,edge,0.2447036699987219,0.991825,176.7471738257524,3.986192834072289,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.14325058232284515,0.24470366999872192,0.9225,292.40566754598643,176.7471738257524,3.936192834072289,3.986192834072289,1.697339728304552,704.5483177467435,43.25068209706366,308.2901829987708,6.20788059195907,0.0,0.3724374177402827,0.10115553959615317,0.2087817830361402,0.31483097005019556,L1_Device
baseline,uRadar,tiny,1.0,1.0,low,edge,0.165835493019862,1.0,251.17857743726248,3.93463979718284,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.1575437183688689,0.165835493019862,1.0,313.3928650490296,251.17857743726248,3.88463979718284,3.93463979718284,1.19436937282174,988.2972269844247,41.65432322533601,208.92802503146623,4.382354564535529,0.0,0.4142680570406534,0.07213480930708913,0.20154921176183954,0.16464489728981074,L1_Device
baseline,uRadar,tiny,1.0,1.0,high,edge,0.1731029923178379,0.991825,253.827577212468,3.958118000558356,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.14330966684265448,0.17310299231783793,0.9225,316.8783910690368,253.827577212468,3.908118000558356,3.958118000558356,1.181904674403771,1004.6795024027855,43.93831314826526,218.08399187302666,4.382354564535529,0.0,0.44700919789434407,0.0732607080745461,0.20484305805202188,0.17848415692737563,L1_Device
baseline,LDV,tiny,0.5,1.0,low,edge,0.1752507170159032,1.0,166.2555536990422,3.617597947541496,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.11772492188926234,0.1752507170159032,1.0,273.67063160543245,166.2555536990422,3.567597947541496,3.617597947541496,1.8044509992313618,601.44574982903,29.136404993633143,273.4057757114181,11.569902941155185,0.0,0.3317794198881652,0.1499944646533167,0.15707020697722643,0.26210312840262173,L1_Device
baseline,LDV,tiny,0.5,1.0,high,edge,0.1955270548783217,0.9867125,164.26818532317995,3.6214505095484792,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.11446238003433615,0.19552705487832173,0.9225,270.1217595056785,164.26818532317998,3.5714505095484794,3.6214505095484792,1.8262818171990047,594.8891034412342,32.11887448644774,305.0385585967416,11.569902941155185,0.0,0.36000938340614463,0.15267766440193356,0.15761069752803378,0.3099161341707928,L1_Device
baseline,LDV,tiny,1.0,1.0,low,edge,0.1282324344154279,1.0,237.4039231217465,3.760352818483425,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.12182081269465649,0.1282324344154279,1.0,295.26831989703487,237.40392312174652,3.7103528184834254,3.760352818483425,1.2636690921327054,892.7225114298819,30.442883001674645,200.05332246105516,7.651735615286692,0.0,0.401119792089892,0.10209478206357966,0.1770978298126216,0.15123076908211708,L1_Device
baseline,LDV,tiny,1.0,1.0,high,edge,0.1380444412699423,0.9867125,234.09449540399945,3.706809956553544,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.11428515834984332,0.13804444126994234,0.9225,290.91380974210455,234.09449540399945,3.6568099565535443,3.706809956553544,1.2815337647400085,867.743806337923,32.31544382241419,215.36087378537204,7.651735615286692,0.0,0.42817070525283796,0.10345123032560614,0.1695860984287201,0.17436815925165897,L1_Device
baseline,LDV,base,0.5,1.0,low,edge,0.1631228489825731,1.0,195.20005674319455,3.835403395700183,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12111253631614889,0.1631228489825731,1.0,260.2857953474208,195.20005674319458,3.7054033957001833,3.835403395700183,1.5368847991406085,748.670960473717,31.841589377509827,254.48528726013586,7.6070029034118525,0.0,0.3603597412994323,0.10571890184797454,0.1876269602314874,0.2335047775481513,L1_Device
baseline,LDV,base,0.5,1.0,high,edge,0.1755316088408055,0.9867125,195.6296693903123,3.732009465801982,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.11357348189116692,0.17553160884080554,0.9225,260.89952770044613,195.6296693903123,3.602009465801982,3.732009465801982,1.5335097224002985,730.0917779563578,34.33919060507641,273.8439904507704,7.6070029034118525,0.0,0.39099862702558585,0.10745182916722965,0.17312143325501872,0.26276549073527855,L1_Device
baseline,LDV,base,1.0,1.0,low,edge,0.1143807518292182,1.0,265.89556653392054,3.8315342760387168,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12009978942067912,0.1143807518292182,1.0,280.99507392657836,265.8955665339205,3.701534276038717,3.8315342760387168,1.128262512649788,1018.7879770214495,30.413334808205736,178.44353913533365,6.054202111817908,0.0,0.4282538667141923,0.0830870601590723,0.1870841467444689,0.11856754439691149,L1_Device
baseline,LDV,base,1.0,1.0,high,edge,0.1213055937219759,0.9867125,267.5567222503696,3.8385077843474313,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.11099858249069691,0.12130559372197591,0.9225,282.8408025004107,267.5567222503696,3.7085077843474314,3.8385077843474313,1.1212575691492856,1027.0185611125273,32.45612704688689,189.24687165006762,6.054202111817908,0.0,0.460048259737173,0.0841418330036734,0.1880624867011016,0.1348968000844375,L1_Device
baseline,LDV,large,0.5,1.0,low,edge,0.1302705524945064,1.0,252.72844548737996,3.924910483596255,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.10132671016356197,0.1302705524945064,1.0,285.3910065325952,252.72844548737996,3.694910483596255,3.924910483596255,1.1870448513283027,991.9365251964023,32.923074224718725,203.23295712327086,11.068256737841775,0.0,0.4157437551618677,0.13996958847805216,0.20018424941993337,0.15603679234590434,L1_Device
baseline,LDV,large,0.5,1.0,high,edge,0.1446892316984033,0.9867125,250.04291997030816,3.792106701633589,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.0980756519289532,0.1446892316984033,0.9225,282.19395234560494,250.04291997030813,3.562106701633589,3.792106701633589,1.199794019505228,948.1894325154366,36.17851798212923,225.72730259358238,11.068256737841775,0.0,0.44340563104686714,0.14203094712137476,0.18155270263828782,0.1900370342349049,L1_Device
baseline,Gas_CO2,tiny,0.5,1.0,low,edge,0.1020188690504253,1.0,56.271365481302,3.318932557455851,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06853132240881123,0.1020188690504253,1.0,77.27029550232498,56.271365481302,3.268932557455851,3.318932557455851,5.331308338335682,186.76086694839054,5.740741066325571,279.0814871674483,1.4095583936251321,0.0,0.20358236310998468,0.027640672071836882,0.11516930547275393,0.2706819760357699,L5_Analytics
baseline,Gas_CO2,tiny,0.5,1.0,high,edge,0.103456884582207,1.0,56.68966227083953,3.3723160066095987,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.060564105809226075,0.103456884582207,0.9225,78.01725405507058,56.68966227083953,3.322316006609599,3.3723160066095987,5.291970140282814,191.17545548524438,5.86493584655854,283.0153036948709,1.4095583936251321,0.0,0.23449165531475502,0.02781916709221203,0.12265867223305639,0.2766279464866925,L5_Analytics
baseline,Gas_CO2,tiny,1.0,1.0,low,edge,0.0724962052223536,1.0,68.14143264018091,3.3138306410550107,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06887139496123591,0.0724962052223536,1.0,72.55451663181698,68.14143264018091,3.263830641055011,3.3138306410550107,4.4026077582510235,225.80916740841752,4.93999528482774,198.3196731719369,2.5662497883658153,0.0,0.221696779812093,0.03684424551024642,0.11445353825066515,0.14861035519816965,L1_Device
baseline,Gas_CO2,tiny,1.0,1.0,high,edge,0.0743566389354455,1.0,69.03784886449704,3.376464918119756,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06155887319274355,0.0743566389354455,0.9225,73.73401166381188,69.03784886449704,3.3264649181197563,3.376464918119756,4.345442462855706,233.10387471342807,5.133422400897262,203.40905136499953,2.5662497883658153,0.0,0.25318284628663246,0.03707959897029773,0.12324073878080076,0.15630295909531863,L1_Device
baseline,Gas_CO2,tiny,2.0,1.0,low,edge,0.0486113153783421,1.0,91.98985755346666,3.2701526985435487,2.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06530944241820485,0.04861131537834211,1.0,68.09470478747127,91.98985755346666,3.220152698543549,3.2701526985435487,3.261229096105872,300.8208809171057,4.471747977140334,132.9804801330231,8.049329122947203,0.0,0.2524347539636785,0.09397351138431664,0.10832579386566638,0.04985005247732746,L1_Device
baseline,Gas_CO2,tiny,2.0,1.0,high,edge,0.0525242001441387,1.0,92.87414148285836,3.264922379896732,2.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.06149578595800248,0.052524200144138715,0.9225,68.85701851970549,92.87414148285836,3.2149223798967324,3.264922379896732,3.230177907543517,303.22686304107975,4.8781399954607085,143.68451664820554,8.049329122947203,0.0,0.2837058440959944,0.0944684518169085,0.1075920126049906,0.06602922209065241,L1_Device
baseline,Gas_CO2,base,0.5,1.0,low,edge,0.0910395828042166,1.0,61.242752923193386,3.372280084061168,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06759344167511856,0.0910395828042166,1.0,68.91821846170483,61.24275292319338,3.2422800840611683,3.372280084061168,4.898538776926638,206.52771597596393,5.575514675909242,249.04669495548484,9.173479213694824,0.0,0.21151104488555028,0.11117035614463744,0.12265363252235156,0.22528433592037223,L5_Analytics
baseline,Gas_CO2,base,0.5,1.0,high,edge,0.0993910800089959,1.0,61.68023593137973,3.4804311657765026,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06430859433290327,0.09939108000899591,0.9225,69.54319418768532,61.68023593137973,3.3504311657765027,3.4804311657765026,4.863794625133323,214.67381544802166,6.130465264429507,271.8929417496202,9.173479213694824,0.0,0.24240203164489707,0.11218451800944551,0.13782655838850866,0.25981647726592116,L5_Analytics
baseline,Gas_CO2,base,1.0,1.0,low,edge,0.0656838335381567,1.0,72.98160041066947,3.4749694127746484,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06896802521506454,0.0656838335381567,1.0,66.64622267852164,72.98160041066947,3.3449694127746485,3.4749694127746484,4.110625120741279,253.60882912241814,4.793711292722682,179.68383807143832,2.6764174884735814,0.0,0.22840624239849638,0.03726148634838335,0.13706030832348834,0.12044225837326995,L1_Device
baseline,Gas_CO2,base,1.0,1.0,high,edge,0.0674418071460718,1.0,72.83068534854053,3.395343080282756,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.06171145751928139,0.0674418071460718,0.9225,66.47853927615614,72.83068534854053,3.265343080282756,3.395343080282756,4.119142893744742,247.28516353041778,4.911833035592507,184.49292773754283,2.6764174884735814,0.0,0.2584209532898677,0.037475141851051205,0.12588922782451115,0.1277112056795719,L1_Device
