Scenario,Modality,Model,fs_factor,duty,motion,network,Error_orig,Coverage_orig,Energy_mWh_day_orig,Latency_p95_s_orig,f_samp,a_L,MotionPen,SNR_dB,NoisePen,p_fit,FitGain,g_m,chi_m,phi_m,eta_n,lambda_n,gamma_cloud,duty_term,eps_base,Error,Coverage,E_base,Energy_mWh_day,tau_base,Latency_p95_s,BatteryDays,EDP,EEprod,NormError_%,StressUplift_%,CloudBoost_pct,L1_Device_pen,L2_Edge_pen,L3_Conn_pen,L5_Analytics_pen,PrimaryLayerConcern
baseline,PPG,base,0.5,0.5,low,edge,3.405419726938212,0.51125,57.61602314340893,3.6420329959756574,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,2.4845501481748227,3.4054197269382116,0.51125,127.47435183831122,57.61602314340893,3.33860285331015,3.6420329959756574,5.20688488431918,209.83945738519245,196.20674180029332,293.9192045908438,16.744331034670147,0.0,0.3963611982439553,0.5923288448482881,0.16049829269349647,0.2931092114555297,L2_Edge
baseline,PPG,base,0.5,0.5,low,edge+cloud,3.177960024460581,0.51125,59.76925567941228,4.857296497769578,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,3.312283562584623,3.177960024460581,0.51125,113.38001376827219,59.76925567941228,4.315996664542455,4.857296497769577,5.019302927396769,290.3169962859037,189.94430524093576,274.2873294654818,17.74986919517989,100.0,0.39979639122300326,0.5768845678458062,0.8309922232960529,0.563435598418959,L3_Connectivity
baseline,PPG,base,0.5,0.5,high,edge,3.975634479136706,0.4703499999999999,57.14257119775782,3.5745575465337014,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,2.186487410890699,3.9756344791367058,0.46125,126.12163199359375,57.14257119775782,3.274340520508287,3.5745575465337014,5.250026271337464,204.25940910328453,227.17797628033003,343.13400918200404,16.744331034670147,0.0,0.415087412214218,0.6606377711437841,0.15103190571030212,0.36749747328905663,L2_Edge
baseline,PPG,base,0.5,0.5,high,edge+cloud,3.742043771877441,0.4703499999999999,59.4646330185905,4.949355915726251,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,2.9400272517682504,3.742043771877441,0.46125,112.64153459052241,59.4646330185905,4.403672300691667,4.94935591572625,5.045015579364808,294.3116332070514,222.51925963419419,322.9729716645569,17.74986919517989,100.0,0.4188131918455573,0.6447207324096254,0.8439075885590165,0.6370240303862111,L3_Connectivity
baseline,PPG,base,0.5,1.0,low,edge,2.8727028277677777,1.0,115.13192367516368,3.5517659551421232,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,2.132873032340785,2.872702827767778,1.0,145.90274810737668,115.13192367516369,3.4217659551421233,3.5517659551421232,2.605706483689338,408.9216468594678,330.73980270798677,247.94081137320345,22.99351873984017,0.0,0.27873316601491543,0.6188456402793759,0.147834386822175,0.22361279098263365,L2_Edge
baseline,PPG,base,0.5,1.0,low,edge+cloud,2.657489401269681,1.0,117.18962587358244,4.82337168518726,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,1.1,0.2,0.3,1.0,2.818693164853755,2.6574894012696815,1.0,126.29045560434234,117.18962587358244,4.513371685187259,4.823371685187259,2.5599535604254173,565.2491232363258,311.43018869780457,229.36590307828288,26.295702896981467,100.0,0.2809736687163801,0.6280962685306868,0.8262327825380802,0.49553678512921434,L3_Connectivity
baseline,PPG,base,0.5,1.0,high,edge,3.5332382908104805,0.9407,114.27866932047348,3.4306964862044413,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,2.2860963771059355,3.533238290810481,0.9225,144.6838133149621,114.27866932047347,3.3006964862044414,3.4306964862044413,2.6251618240207653,392.0554292858676,403.7737702659658,304.9511283000127,22.99351873984017,0.0,0.30801967196703284,0.7029954257336483,0.13084909136593917,0.30978398312682787,L2_Edge
baseline,PPG,base,0.5,1.0,high,edge+cloud,3.356294918746328,0.9407,118.21487207251334,4.629141773510839,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.0,3.1022992113823284,3.3562949187463285,0.9225,127.53317826971313,118.21487207251334,4.3191417735108395,4.629141773510839,2.537751762874464,547.2334025611113,396.7639744572238,289.6792794987266,26.295702896981467,100.0,0.31230468747145546,0.7182117683423745,0.7989835308050881,0.5867005573822877,L3_Connectivity
baseline,PPG,base,1.0,0.25,low,edge,2.690998723571384,0.255625,37.72711800667228,3.6395599981368343,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,2.5315609379262582,2.690998723571384,0.255625,109.89830225187679,37.72711800667228,3.255637207569148,3.639559998136834,7.951839839633208,137.31010954207227,101.52362639998208,232.2580673772634,19.403555370448178,0.0,0.4564031475311733,0.5282342867254811,0.16015134643756904,0.19990829644426253,L2_Edge
baseline,PPG,base,1.0,0.25,low,edge+cloud,2.439370015048665,0.255625,39.24141147217772,5.198438747931924,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,3.2783440953688694,2.439370015048665,0.255625,102.40550818410817,39.24141147217772,4.5257569748203945,5.198438747931924,7.644984946902355,203.99407392050895,95.724322493417,210.5401835944868,27.286874950876673,100.0,0.46018471316447723,0.5852441662208351,0.8788523647706563,0.46708167773218756,L3_Connectivity
baseline,PPG,base,1.0,0.25,high,edge,3.2131481509176125,0.2351749999999999,37.061803544403496,3.6317428674261913,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,2.27860506127164,3.2131481509176116,0.230625,106.94134908623775,37.061803544403496,3.248365458070876,3.6317428674261913,8.094587184365489,134.59894067633815,119.08506552837187,277.32439008314356,19.403555370448178,0.0,0.464427965681369,0.5893259776002813,0.15905465149122694,0.26802612076904664,L2_Edge
baseline,PPG,base,1.0,0.25,high,edge+cloud,3.1049978606441746,0.2351749999999999,38.47321742935918,5.176562635217192,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,3.1455860679728573,3.1049978606441755,0.230625,99.40767777310901,38.47321742935918,4.50540710252762,5.176562635217191,7.797632224308537,199.15901980140754,119.45925781025846,267.99002021326055,27.286874950876673,100.0,0.4680380822842568,0.6633050245069403,0.8757832818618604,0.5539172046471575,L3_Connectivity
baseline,PPG,base,1.0,0.5,low,edge,2.3437112743933017,0.51125,75.9398754044716,3.660817846876609,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,2.4182223264693885,2.3437112743933017,0.51125,139.86638978771464,75.9398754044716,3.3564931875015325,3.660817846876609,3.9504937083730716,278.00205117027565,177.98114216148267,202.28394993753756,16.26028555656196,0.0,0.4229407110202956,0.46518485261990933,0.16313369074598347,0.15460236635151753,L2_Edge
baseline,PPG,base,1.0,0.5,low,edge+cloud,2.227349172462602,0.51125,77.69948103562605,4.958453563087178,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,3.2830869305084582,2.2273491724626013,0.51125,126.24288982561181,77.69948103562605,4.412336726749693,4.958453563087177,3.861029649122711,385.26926859112456,173.06387478547526,192.240824805723,23.631727573863248,100.0,0.425249632922414,0.5319354078271537,0.8451839320479066,0.4394221654315187,L3_Connectivity
baseline,PPG,base,1.0,0.5,high,edge,2.7248054202309904,0.4703499999999999,75.04070826993657,3.5136122638527034,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,2.1192931046241035,2.72480542023099,0.46125,137.86824059985904,75.04070826993657,3.216297394145432,3.5136122638527034,3.997830070057967,263.6639528654421,204.47132863189566,235.17589783247402,16.26028555656196,0.0,0.4412445393600839,0.511620581539228,0.1424816606147909,0.20431860219862152,L2_Edge
baseline,PPG,base,1.0,0.5,high,edge+cloud,2.7537102610176603,0.4703499999999999,76.52406777707266,4.980180303012392,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,3.0596780677974005,2.7537102610176607,0.46125,123.94940054062958,76.52406777707266,4.433028860011802,4.980180303012392,3.9203352450362403,381.10365504976255,210.7251106525359,237.6706528095592,23.631727573863248,100.0,0.44320718362142686,0.5962167346789584,0.8482320588809442,0.5080894286397213,L3_Connectivity
baseline,PPG,base,1.0,1.0,low,edge,1.9707430738344889,1.0,150.51743114249302,3.51734597783078,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,2.0692802275262134,1.9707430738344889,1.0,152.79714571388112,150.51743114249302,3.38734597783078,3.51734597783078,1.9931246349533673,529.4218810224693,296.63118491542775,170.09334624226696,20.406001796832783,0.0,0.31590214230439123,0.4845489106601407,0.143005477524398,0.10594621346915505,L2_Edge
baseline,PPG,base,1.0,1.0,low,edge+cloud,1.849871137925554,1.0,156.41872224334526,4.69490518044462,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,1.1,0.2,0.3,1.0,2.774806706888331,1.8498711379255537,1.0,139.92070462765392,156.41872224334526,4.384905180444619,4.694905180444619,1.9179289774102686,734.3710693788096,289.3544797091582,159.6609807459728,25.42980456517263,100.0,0.3218903460770117,0.5248358520257888,0.808209728844776,0.3901776750683997,L3_Connectivity
baseline,PPG,base,1.0,1.0,high,edge,2.3728929408921124,0.9407,153.1690049555449,3.527854738641221,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,2.171274586437227,2.3728929408921124,0.9225,155.74333883949433,153.1690049555449,3.3978547386412212,3.527854738641221,1.9586208063901094,540.3579999453797,363.45365062248146,204.80259753275698,20.406001796832783,0.0,0.3488176980567974,0.5388024261076227,0.1444797914766309,0.15840930652604415,L2_Edge
baseline,PPG,base,1.0,1.0,high,edge+cloud,2.320289753007557,0.9407,155.89749734781157,4.84739461606502,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.0,3.033058500663474,2.320289753007557,0.9225,139.41219253445033,155.89749734781157,4.53739461606502,4.84739461606502,1.9243413467420316,755.6966893017925,361.72736561565,200.26245611651157,25.42980456517263,100.0,0.35158256797140874,0.587516584884328,0.8296030507176948,0.45154687496223855,L3_Connectivity
baseline,PPG,base,2.0,0.25,low,edge,1.837315349405,0.255625,56.508642195901935,3.743713345132215,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,2.444407430419961,1.837315349405,0.255625,133.87274521815982,56.508642195901935,3.352524041983456,3.743713345132215,5.3089224646377415,211.55215790409946,103.8241956805657,158.57730012188424,25.151255928868423,0.0,0.4942261242850071,0.49531194682613056,0.17476341492184558,0.08853968994017875,L2_Edge
baseline,PPG,base,2.0,0.25,low,edge+cloud,1.7899164546765274,0.255625,57.14109916766138,5.106377878454703,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,3.401924041789061,1.7899164546765272,0.255625,123.90483976887407,57.14109916766138,4.440118956702049,5.106377878454702,5.250161518940171,291.78404474033243,102.27779363850031,154.48633731724823,16.358645199997433,100.0,0.4952637255551646,0.39375210392851234,0.865936795868364,0.38235619262081433,L3_Connectivity
baseline,PPG,base,2.0,0.25,high,edge,2.2994232351542347,0.2351749999999999,55.86300011781744,3.7048807112723976,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,2.3060685911099132,2.2994232351542347,0.230625,131.88615420866907,55.86300011781744,3.3164006616487423,3.7048807112723976,5.370280854363125,206.96575161030952,128.45268045633318,198.4614827206291,25.151255928868423,0.0,0.5029043493831089,0.5506065677076616,0.1693154372835499,0.14882470057505864,L2_Edge
baseline,PPG,base,2.0,0.25,high,edge+cloud,2.082722536873433,0.2351749999999999,57.713938412485234,4.949930821294032,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,2.9839166080882924,2.0827225368734332,0.230625,125.51280957890593,57.713938412485234,4.294586810506077,4.949930821294032,5.198051081800737,285.6800025662262,120.20212022340833,179.75820912144812,16.358645199997433,100.0,0.5059430135802021,0.42910186416516494,0.8439882442438386,0.42055467034334526,L3_Connectivity
baseline,PPG,base,2.0,0.5,low,edge,1.666296145980255,0.51125,109.51902450391393,3.535373389214425,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,2.4314161943970523,1.6662961459802546,0.51125,148.49080692909837,109.51902450391393,3.2370222754423095,3.535373389214425,2.7392501107355898,387.19064484385984,182.49112844238883,143.8167618414666,25.994588629755853,0.0,0.46313015829185494,0.4959195336052621,0.14553461151126573,0.06622911092784785,L2_Edge
baseline,PPG,base,2.0,0.5,low,edge+cloud,1.584962702988551,0.51125,114.57089600003252,4.984670474204879,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,3.3039093431074655,1.584962702988551,0.51125,142.55564350881758,114.57089600003252,4.437305213528456,4.984670474204878,2.6184660369585906,571.0981624945599,181.5905970080317,136.7969338062747,22.23060906999228,100.0,0.4686968390944125,0.44554651400763634,0.8488620020451678,0.3556186287722003,L3_Connectivity
baseline,PPG,base,2.0,0.5,high,edge,2.0994429744812977,0.4703499999999999,111.45680324017366,3.639185167055639,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,2.309269455064727,2.0994429744812977,0.46125,151.47200498488257,111.45680324017366,3.3358906352910846,3.639185167055639,2.6916257355196382,405.6119451190788,233.99720252072692,181.20133746279149,25.994588629755853,0.0,0.4847718559416926,0.5515891870754421,0.16009875996208403,0.12273596131477207,L2_Edge
baseline,PPG,base,2.0,0.5,high,edge+cloud,1.9373095653951184,0.4703499999999999,112.60601490327782,5.0891298304717045,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,3.0441882909965594,1.9373095653951184,0.46125,139.79791565372327,112.60601490327781,4.536790314734956,5.089129830471704,2.6641560866680436,573.0666295348124,218.15270979314536,167.20772538048377,22.23060906999228,100.0,0.48603812613470393,0.49011042895387846,0.8635170017319467,0.40158459257069123,L3_Connectivity
baseline,PPG,base,2.0,1.0,low,edge,1.4198874981049698,1.0,217.5868333991144,3.3796166128735097,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,2.1084253647072537,1.41988749810497,1.0,157.37448723008802,217.5868333991144,3.24961661287351,3.3796166128735097,1.3787598969727966,735.3600768981877,308.9488244956515,122.54941755056913,18.4944870814711,0.0,0.38208370198812835,0.40339160586234135,0.12368290200370155,0.03408348343308374,L2_Edge
baseline,PPG,base,2.0,1.0,low,edge+cloud,1.3606292751385929,1.0,226.63745938294068,4.876976991479072,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,1.1,0.2,0.3,1.0,2.8863305613943075,1.3606292751385927,1.0,149.92102412837943,226.63745938294065,4.566976991479072,4.876976991479071,1.3236999780036427,1105.3056748178742,308.36956207946275,117.43488508281834,21.247282659390333,100.0,0.3907971332202453,0.42671159390070634,0.8337532744785967,0.3263528588064555,L3_Connectivity
baseline,PPG,base,2.0,1.0,high,edge,1.6824884080134173,0.9407,222.27984574025908,3.4050247870786685,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,2.1772268596126336,1.682488408013417,0.9225,160.98449672327624,222.27984574025908,3.2750247870786686,3.4050247870786685,1.3496500278777381,756.868384413605,373.9832637929964,145.2143037478772,18.4944870814711,0.0,0.41682557252122737,0.4417104363918237,0.12724751122900732,0.06834149792442393,L2_Edge
baseline,PPG,base,2.0,1.0,high,edge+cloud,1.6497260231737032,0.9407,228.66587897708013,4.729776107430852,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.0,3.049758060355663,1.6497260231737032,0.9225,151.34447647514398,228.66587897708015,4.419776107430852,4.729776107430852,1.3119578720796812,1081.5384109704685,377.23605116037777,142.38660705709498,21.247282659390333,100.0,0.4229646471966485,0.4685278430509641,0.8131019035845436,0.36406742951011006,L3_Connectivity
baseline,PPG,large,0.5,0.25,low,edge,2.991676303894508,0.255625,35.236399433400386,3.824812429856616,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,2.084864737413957,2.991676303894507,0.255625,105.88761634952566,35.236399433400386,3.3279650510294108,3.824812429856616,8.513923239150015,134.77261853626243,105.41590121946577,258.2093222395617,25.960217848001488,0.0,0.4497353460126802,0.6341758481280977,0.18614111342305312,0.23913366282826268,L2_Edge
baseline,PPG,large,0.5,0.25,low,edge+cloud,2.905847917646667,0.255625,37.26812487966609,5.236290386103696,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,2.892931320287718,2.9058479176466663,0.255625,100.59326374991126,37.26812487966609,4.460967801026694,5.236290386103696,8.049774464603756,195.14672401550752,108.29550307617362,250.80153904686784,22.328809676518823,100.0,0.45521848086728833,0.5852559013215362,0.8841627147993742,0.527936785784417,L3_Connectivity
baseline,PPG,large,0.5,0.25,high,edge,3.76832198969256,0.2351749999999999,35.54350929692909,3.8375141238560913,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,1.979587488275912,3.7683219896925597,0.230625,107.3500442710909,35.54350929692909,3.3397805803312477,3.8375141238560913,8.440359602475144,136.39871893837565,133.93938767445982,325.24102479680005,25.960217848001488,0.0,0.4603389100562829,0.7253683543538327,0.18792308229818572,0.3404521965987,L2_Edge
baseline,PPG,large,0.5,0.25,high,edge+cloud,3.554689168667076,0.2351749999999999,37.78686736482879,5.177693163822628,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,2.6676588307364697,3.5546891686670756,0.230625,102.7434916676841,37.78686736482879,4.406458757044305,5.177693163822628,7.939266229812785,195.64880483714637,134.32056813961628,306.80253736642294,22.328809676518823,100.0,0.46630416721051,0.661738468078031,0.8759418880121439,0.6125823911168053,L3_Connectivity
baseline,PPG,large,0.5,0.5,low,edge,2.857483338161361,0.51125,72.21816383267772,3.778177114674152,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,2.18405822610552,2.8574833381613605,0.51125,140.99562817304218,72.2181638326777,3.3682639187372874,3.778177114674152,4.154079584397495,272.85301385641145,206.36219986448393,246.62722872023076,21.894832923776207,0.0,0.41794502635796377,0.5883291285438207,0.17959846799791657,0.2216273085421149,L2_Edge
baseline,PPG,large,0.5,0.5,low,edge+cloud,2.6752319130379405,0.51125,74.1277845961132,5.19561436870261,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,2.9210830325411417,2.67523191303794,0.51125,126.6897090074885,74.1277845961132,4.538204160669152,5.19561436870261,4.0470655049865085,385.1393827676577,198.30901499432426,230.89724586845898,22.46450525177068,100.0,0.4205282621415345,0.5729668852985769,0.8784561218853832,0.4978514123918605,L3_Connectivity
baseline,PPG,large,0.5,0.5,high,edge,3.483124540876533,0.4703499999999999,71.64547701465527,3.917812671609108,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,2.00684080061347,3.4831245408765334,0.46125,139.6320881301316,71.64547701465526,3.5012501634372457,3.917812671609108,4.187284564224958,280.69355771149543,249.5501192325513,300.6258483930647,21.894832923776207,0.0,0.436657988990799,0.6645218702214245,0.19918847042831525,0.30324631510408145,L2_Edge
baseline,PPG,large,0.5,0.5,high,edge+cloud,3.2762095266393936,0.4703499999999999,74.36445140190597,5.14249277264177,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,2.696606317631908,3.276209526639393,0.46125,127.18021015939061,74.36445140190597,4.4876121644207325,5.142492772641769,4.0341856134813225,382.4186538757715,243.6335241262365,282.7671697927728,22.46450525177068,100.0,0.4403417687537235,0.6466747752310046,0.8710034914896505,0.5762528916666564,L3_Connectivity
baseline,PPG,large,0.5,1.0,low,edge,2.437797251554142,1.0,142.51072744999405,3.532018752729447,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,1.8961612645050483,2.437797251554142,1.0,154.17943744046912,142.51072744999405,3.302018752729447,3.532018752729447,2.105104684875514,503.35056181849416,347.41225969457696,210.4044395651494,19.311532252709384,0.0,0.30769978605003945,0.531981405406861,0.14506397682239178,0.16687650039824156,L2_Edge
baseline,PPG,large,0.5,1.0,low,edge+cloud,2.2094731698587258,1.0,147.76651601059973,4.89808249580202,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,1.1,0.2,0.3,1.0,2.4550954391178945,2.2094731698587258,1.0,139.65442073637277,147.76651601059973,4.48808249580202,4.89808249580202,2.0302299066080716,723.7725855371675,326.48615252891994,190.69796052234764,23.100854001097115,100.0,0.31309468893849657,0.5448590711001634,0.8367142458103756,0.4370901234120744,L3_Connectivity
baseline,PPG,large,0.5,1.0,high,edge,2.908573254043683,0.9407,143.69037552485025,3.711265439013305,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,1.971537306024682,2.908573254043683,0.9225,155.5837803867265,143.69037552485025,3.481265439013305,3.711265439013305,2.087822506581988,533.27312460422,417.9339831150725,251.0367607729056,19.311532252709384,0.0,0.339133713662075,0.5944521878242873,0.17021117497892838,0.22829232382811732,L2_Edge
baseline,PPG,large,0.5,1.0,high,edge+cloud,2.719880341021202,0.9407,148.92797405328784,4.880573552683225,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.0,2.6337633569465035,2.7198803410212027,0.9225,140.8580042002983,148.92797405328784,4.470573552683224,4.880573552683225,2.0143965692614416,726.8539314191702,405.06626885565333,234.75081796568497,23.100854001097115,100.0,0.3445006570653121,0.6128755049259459,0.8342578497048284,0.5036760932484479,L3_Connectivity
baseline,PPG,large,1.0,0.25,low,edge,2.1874728662892133,0.255625,43.630569001624,3.8116381967493753,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,2.1558619867185596,2.187472866289213,0.255625,117.80988077547696,43.630569001624,3.3157099504645355,3.8116381967493753,6.875913078026406,166.30394335249932,95.44068583181173,188.79913093762502,23.411688262417307,0.0,0.4702060142239731,0.5145591956438428,0.18429285024242423,0.13422003922706144,L2_Edge
baseline,PPG,large,1.0,0.25,low,edge+cloud,2.063257497759383,0.255625,45.38177803205621,5.263350897624923,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,2.9049166256645313,2.0632574977593827,0.255625,111.18207049633034,45.38177803205621,4.486140369883649,5.263350897624923,6.610582771527589,238.86022214083806,93.63429378629202,178.07819629704505,19.363276474516766,100.0,0.47388023513003874,0.45613528222303557,0.8879591367001055,0.41801532806811803,L3_Connectivity
baseline,PPG,large,1.0,0.25,high,edge,2.699597194569808,0.2351749999999999,45.51026513674838,3.8052342287451335,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,2.0055831009766987,2.699597194569808,0.230625,125.0394812951861,45.51026513674838,3.309752770925706,3.805234228745134,6.591919407601026,173.17721865762127,122.85938408729407,233.00019491489482,23.411688262417307,0.0,0.4838917095664288,0.5758554817041054,0.18339441325745398,0.20103002349452317,L2_Edge
baseline,PPG,large,1.0,0.25,high,edge+cloud,2.462771751431729,0.2351749999999999,46.51034368221509,5.3095294240425535,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,2.6137726960417664,2.4627717514317284,0.230625,115.05697401618913,46.51034368221509,4.529097138644236,5.3095294240425535,6.450178094786168,246.9480383030527,114.54436056994048,212.55996978687455,19.363276474516766,100.0,0.48591360217730273,0.5038884364611101,0.8944376974951543,0.47013458803784114,L3_Connectivity
baseline,PPG,large,1.0,0.5,low,edge,1.9644222834189164,0.51125,89.90652315116851,3.685593731918048,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,2.1233928728285387,1.9644222834189158,0.51125,147.89715990609332,89.90652315116851,3.280089268493379,3.685593731918048,3.336799038436633,331.35891818449153,176.61437750287408,169.5478035954576,18.94924884677167,0.0,0.4405147774374817,0.4517120575391139,0.16660959372392734,0.10512162481967578,L2_Edge
baseline,PPG,large,1.0,0.5,low,edge+cloud,1.8868364731727896,0.51125,92.09841591491003,5.032664932568106,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,2.9136120601429525,1.8868364731727894,0.51125,135.7912719569271,92.09841591491003,4.383014221493434,5.032664932568106,3.2573850160155935,463.50046812004007,173.77465026968954,162.85143091202912,22.601955611705414,100.0,0.4431408894407842,0.48249312818044304,0.8555953268273309,0.39500004598485444,L3_Connectivity
baseline,PPG,large,1.0,0.5,high,edge,2.3366655503054004,0.4703499999999999,87.41583160074657,3.730823387742731,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,1.9039497076562522,2.3366655503054004,0.46125,143.1073684629742,87.41583160074657,3.323165131183553,3.730823387742731,3.4318726311520655,326.1330289950454,204.2615622527627,201.67583881299655,18.94924884677167,0.0,0.4569892805449383,0.49730879554436436,0.17295503386095754,0.1536832053402725,L2_Edge
